ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0005980,glycogen catabolic process,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,PPP1R3B/PYGL/STBD1,3
BP,GO:0006448,regulation of translational elongation,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,SHFL/USP16/CPEB3,3
BP,GO:0006474,N-terminal protein amino acid acetylation,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,SOX4/KAT2B/NAA80,3
BP,GO:0009251,glucan catabolic process,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,PPP1R3B/PYGL/STBD1,3
BP,GO:0009310,amine catabolic process,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,ATP2B4/SAT1/HNMT,3
BP,GO:0010470,regulation of gastrulation,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,LHX1/POGLUT1/PHLDB2,3
BP,GO:0010863,positive regulation of phospholipase C activity,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,SELE/GNA15/C5AR1,3
BP,GO:0015867,ATP transport,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,CD47/SLC35B1/SLC25A42,3
BP,GO:0019184,nonribosomal peptide biosynthetic process,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,GGT5/GGT7/BDH2,3
BP,GO:0023058,adaptation of signaling pathway,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,ADM/HTR1B/NECAB2,3
BP,GO:0030318,melanocyte differentiation,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,MREG/RAB27A/CITED1,3
BP,GO:0030539,male genitalia development,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,SHH/SRD5A1/BMP5,3
BP,GO:0032488,Cdc42 protein signal transduction,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,CDC42/RHOBTB1/NTN1,3
BP,GO:0034368,protein-lipid complex remodeling,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,SCARB1/LIPG/ABCA5,3
BP,GO:0034369,plasma lipoprotein particle remodeling,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,SCARB1/LIPG/ABCA5,3
BP,GO:0036444,calcium import into the mitochondrion,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,VDAC1/AFG3L2/MICU3,3
BP,GO:0038180,nerve growth factor signaling pathway,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,BDNF/SHOC2/NTRK1,3
BP,GO:0042755,eating behavior,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,TMEM18/OXTR/ADORA2A,3
BP,GO:0043651,linoleic acid metabolic process,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,ELOVL2/ALOXE3/PNPLA8,3
BP,GO:0044872,lipoprotein localization,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,LRP1/PPARG/ZDHHC17,3
BP,GO:0045064,T-helper 2 cell differentiation,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,IL4R/NLRP3/SOCS5,3
BP,GO:0045217,cell-cell junction maintenance,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,CNTNAP1/MTSS1/WHRN,3
BP,GO:0046049,UMP metabolic process,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,UMPS/DHODH/UPB1,3
BP,GO:0046629,gamma-delta T cell activation,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,SOX4/TCF7/NOD2,3
BP,GO:0046655,folic acid metabolic process,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,DHFR/DHFR2/DHFRP1,3
BP,GO:0048820,hair follicle maturation,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,NOM1/RBPJ/FERMT1,3
BP,GO:0050907,detection of chemical stimulus involved in sensory perception,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,CST1/RTP4/CST2,3
BP,GO:0051152,positive regulation of smooth muscle cell differentiation,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,NOTCH2/EFEMP2/SHH,3
BP,GO:0070307,lens fiber cell development,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,WNT7B/WNT5B/BFSP1,3
BP,GO:0070875,positive regulation of glycogen metabolic process,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,IGF2/SORBS1/PPP1R3G,3
BP,GO:0090136,epithelial cell-cell adhesion,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,CYP1B1/SERPINB8/CCN3,3
BP,GO:0099560,synaptic membrane adhesion,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,PTPRS/FLRT3/IL1RAP,3
BP,GO:0140627,ubiquitin-dependent protein catabolic process via the C-end degron rule pathway,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,FEM1A/CUL2/KLHDC1,3
BP,GO:0170043,non-proteinogenic amino acid biosynthetic process,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,PLOD2/ATP2B4/UPB1,3
BP,GO:1900044,regulation of protein K63-linked ubiquitination,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,PARP10/BIRC2/NOD2,3
BP,GO:1901550,regulation of endothelial cell development,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,TNF/IL1B/ROCK1,3
BP,GO:1901722,regulation of cell proliferation involved in kidney development,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,MYC/ITGB3/SERPINB7,3
BP,GO:1901739,regulation of myoblast fusion,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,IL4R/EHD1/TNFSF14,3
BP,GO:1902065,response to L-glutamate,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,TNF/BAIAP2/UFL1,3
BP,GO:1902074,response to salt,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,ZC3H12A/HNRNPA1/ALPL,3
BP,GO:1903140,regulation of establishment of endothelial barrier,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,TNF/IL1B/ROCK1,3
BP,GO:1903306,negative regulation of regulated secretory pathway,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,HLA-F/CEACAM1/STXBP3,3
BP,GO:2000050,regulation of non-canonical Wnt signaling pathway,3/2435,12/11187,0.25,1.1485626283367556,0.2715874310675776,0.5034180353812563,0.987722455675513,0.9134935555827132,PLEKHA4/IFT80/WNT5B,3
BP,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,8/2435,35/11187,0.22857142857142856,1.050114403050748,0.15662224294876118,0.5037097673280351,0.987722455675513,0.9134935555827132,PTAFR/GNA15/DRD1/EDN1/BICD1/PRKD3/C5AR1/GPR4,8
BP,GO:0032387,negative regulation of intracellular transport,8/2435,35/11187,0.22857142857142856,1.050114403050748,0.15662224294876118,0.5037097673280351,0.987722455675513,0.9134935555827132,UBE2G2/ABCA2/YOD1/CRYAB/MDFIC/DERL3/FERMT1/APOD,8
BP,GO:0032623,interleukin-2 production,8/2435,35/11187,0.22857142857142856,1.050114403050748,0.15662224294876118,0.5037097673280351,0.987722455675513,0.9134935555827132,CD83/LAPTM5/IL1B/NAV3/IL1A/NOD2/CD34/LILRB4,8
BP,GO:0032663,regulation of interleukin-2 production,8/2435,35/11187,0.22857142857142856,1.050114403050748,0.15662224294876118,0.5037097673280351,0.987722455675513,0.9134935555827132,CD83/LAPTM5/IL1B/NAV3/IL1A/NOD2/CD34/LILRB4,8
BP,GO:0060428,lung epithelium development,8/2435,35/11187,0.22857142857142856,1.050114403050748,0.15662224294876118,0.5037097673280351,0.987722455675513,0.9134935555827132,MAP2K1/WNT7B/CDC42/AIMP2/SHH/KRAS/STRA6/RBPJ,8
BP,GO:0071385,cellular response to glucocorticoid stimulus,8/2435,35/11187,0.22857142857142856,1.050114403050748,0.15662224294876118,0.5037097673280351,0.987722455675513,0.9134935555827132,CYP1B1/EDN1/USP8/SRD5A1/JAK2/KLF9/TFAP4/FAM107A,8
BP,GO:1905477,positive regulation of protein localization to membrane,18/2435,81/11187,0.2222222222222222,1.0209445585215606,0.09978565701888295,0.5040005947225038,0.9879031830552675,0.9136607010148884,LRP1/PPP1R9B/ATP2B4/TNF/MESD/PLS1/ITGAM/KIF5B/TNFAIP6/PIK3CA/SORBS1/STAC3/NECAB2/ITGB2/EFCAB7/TCAF2/SLC51B/KCNJ11,18
BP,GO:0120161,regulation of cold-induced thermogenesis,23/2435,104/11187,0.22115384615384615,1.016036171220976,0.08666064626933381,0.5041857061682304,0.9879031830552675,0.9136607010148884,IL4R/TRPV2/G0S2/ADAM17/STK11/PEMT/ACHE/ADRB1/PCTP/JAK2/LAMA4/OXTR/MFAP2/LNPEP/IL15/ELOVL6/ALPL/APC/IL18R1/NPR3/NOVA2/RBPJ/FGF21,23
BP,GO:0009749,response to glucose,28/2435,127/11187,0.2204724409448819,1.0129056249898947,0.07715011434068807,0.5043757393449643,0.9879031830552675,0.9136607010148884,ICAM1/SESN2/SELENOT/TWNK/SLC12A7/SOX4/CDKN1B/PPP3CA/NDUFAF2/PTK2B/PFKL/HIF1A/CASP3/PAX2/NPTX1/COL6A2/TRPM4/GPR68/RASAL2/PIK3CA/BAIAP3/GJB6/PRKAA2/CCDC186/KCNJ11/ADCY5/FGF21/COL6A3,28
BP,GO:0045926,negative regulation of growth,38/2435,173/11187,0.21965317919075145,1.0091417312554154,0.06391638458125838,0.5047524926615469,0.9882663474590181,0.9139965730410198,CDKN1A/SESN2/PPP1R9B/RTN4/PML/CITED2/CDKN1B/CAPRIN2/HYAL2/SEMA4C/STK11/PTPRS/CCDC85B/SEMA3F/HIF1A/ADRB1/INHBA/RNF6/WNT11/CYP27B1/MAP2/MT1A/TMPRSS4/ACVRL1/FGFR3/GNG4/CRYAB/NPR1/GREM1/EPHA7/CCN3/NTN1/SLC6A4/SEMA6C/FSTL4/SEMA4A/SEMA3G/SEMA3E,38
CC,GO:0009897,external side of plasma membrane,74/2543,178/11669,0.4157303370786517,1.9076513186672381,6.441415142292341,1.8477157024307639e-9,1.182538049555689e-6,1.128079060431414e-6,CD69/EBI3/ICAM1/PLAU/ANPEP/TNFRSF9/ITGA5/IL6ST/HLA-B/IL4R/CD83/ITGAV/TNFRSF14/ITGA2/ECE1/CD74/IL2RG/TNF/SELE/PLAUR/ANXA5/TMEM123/TGFBR2/CALR/ADAM9/NT5E/ITGA6/MR1/FAS/GP1BA/ADGRE1/HLA-C/HYAL2/HLA-F/BCAM/THY1/ALCAM/THBD/HEG1/ITGB3/BTN3A1/ANTXR1/LRRC32/ITGA1/CD24/IL12RB1/LIFR/ITGAM/PDCD1LG2/SPA17/F3/RAET1L/CCRL2/CCR10/TCN2/PDCD1/IL3RA/SLAMF7/GFRA2/KLRC3/ITGB2/ASGR1/CD34/CD274/SCNN1G/RTBDN/CCR7/IL2RB/RTN4RL2/TNFRSF18/IL7R/TRGV5/LRRC24/CSF2RA,74
CC,GO:0030312,external encapsulating structure,105/2543,293/11669,0.3583617747440273,1.6444056427400922,5.896978050180855,1.8393957360553727e-8,3.444473802966891e-6,3.285846719935521e-6,ICAM1/LAMC2/LGALS3BP/MMP1/SERPINE1/LAMB3/CTSS/TIMP1/LAMA5/TGFBI/ANXA4/MMP9/SERPINB1/LAMB2/ANXA5/COL5A2/S100A4/CALR/COL4A2/TINAGL1/CCN2/WNT4/COL3A1/HNRNPM/TIMP2/GP1BA/SERPINB6/LAMB1/LTBP2/MMP19/NTN4/IGFBPL1/SERPINA1/EFEMP2/ADAM19/SHH/CRISPLD2/ANXA8/BCAM/SERPINB9/IGFBP7/CTHRC1/MMP17/ACHE/ADAMTS7/COL27A1/ITGB4/SERPINB8/GFOD2/LRRC32/HTRA1/MMP14/COL13A1/COL6A2/WNT5B/ADAMTS10/CSPG4/ECM1/LAMA4/SERPINA3/PHOSPHO1/MFAP2/F3/COL17A1/THBS3/PRSS2/PI3/PCOLCE/A1BG/WNT11/COL9A3/PRSS1/NAV2/FLRT3/COL9A2/SPARC/COL11A1/SRPX/GREM1/LRRC15/MMP25/ALPL/ENTPD2/CCN3/NTN1/SPOCK2/RTBDN/LRIG2/TGFB3/TIMP3/RTN4RL2/EDIL3/MMP28/CLC/TGM4/COL6A3/WNT6/TNXB/LRRC24/COL24A1/FGFBP3/COL21A1/SLPI/VTN/IL7,105
CC,GO:0031012,extracellular matrix,105/2543,293/11669,0.3583617747440273,1.6444056427400922,5.896978050180855,1.8393957360553727e-8,3.444473802966891e-6,3.285846719935521e-6,ICAM1/LAMC2/LGALS3BP/MMP1/SERPINE1/LAMB3/CTSS/TIMP1/LAMA5/TGFBI/ANXA4/MMP9/SERPINB1/LAMB2/ANXA5/COL5A2/S100A4/CALR/COL4A2/TINAGL1/CCN2/WNT4/COL3A1/HNRNPM/TIMP2/GP1BA/SERPINB6/LAMB1/LTBP2/MMP19/NTN4/IGFBPL1/SERPINA1/EFEMP2/ADAM19/SHH/CRISPLD2/ANXA8/BCAM/SERPINB9/IGFBP7/CTHRC1/MMP17/ACHE/ADAMTS7/COL27A1/ITGB4/SERPINB8/GFOD2/LRRC32/HTRA1/MMP14/COL13A1/COL6A2/WNT5B/ADAMTS10/CSPG4/ECM1/LAMA4/SERPINA3/PHOSPHO1/MFAP2/F3/COL17A1/THBS3/PRSS2/PI3/PCOLCE/A1BG/WNT11/COL9A3/PRSS1/NAV2/FLRT3/COL9A2/SPARC/COL11A1/SRPX/GREM1/LRRC15/MMP25/ALPL/ENTPD2/CCN3/NTN1/SPOCK2/RTBDN/LRIG2/TGFB3/TIMP3/RTN4RL2/EDIL3/MMP28/CLC/TGM4/COL6A3/WNT6/TNXB/LRRC24/COL24A1/FGFBP3/COL21A1/SLPI/VTN/IL7,105
CC,GO:0009986,cell surface,150/2543,459/11669,0.32679738562091504,1.4995669259970341,5.764058403635579,2.466479181487259e-8,3.444473802966891e-6,3.285846719935521e-6,C3/CD69/EBI3/ICAM1/PLAU/ANPEP/TNFRSF9/ITGA5/CX3CL1/IL6ST/HLA-B/EFNB1/IL4R/CD83/HSPD1/AREG/IGSF3/TNFRSF10B/MYD88/ITGAV/TNFRSF14/CD47/ITGA2/ECE1/CD74/GPRC5B/IL2RG/TNF/ANXA4/SELE/MELTF/SLAMF8/PLAUR/LAYN/TRPV2/ANXA5/NOTCH2/TMEM123/TGFBR2/CALR/MSN/WNT4/ANTXR2/ADAM9/NT5E/MXRA8/ITGA6/MR1/FAS/GP1BA/ADGRE1/SORL1/HLA-C/HYAL2/MST1R/ADAM17/LRRC8A/SHH/ADGRG6/HLA-F/BCAM/IL15RA/SCARB1/THY1/ALCAM/LYN/THBD/HEG1/FUT4/ACHE/ITGB3/BTN3A1/ADAMTS7/ANTXR1/ITGB4/LRRC32/ITGA1/LIPG/CD24/IL12RB1/CEACAM1/LIFR/TLR2/ASIC1/CSPG4/ITGAM/PDCD1LG2/SPA17/F3/SCUBE3/RAET1L/CCRL2/CLSTN3/CCR10/HMMR/IL1A/VAMP5/SLC26A9/FZD4/ACVRL1/TCN2/FGFR3/HCST/BACE1/PDCD1/IL3RA/SLAMF7/PLAT/GFRA2/CEACAM6/CRYAB/SPARC/KLRC3/NOD2/SRPX/ITGB2/ASGR1/GREM1/PPFIA4/UNC5C/NTRK1/SCARA5/ADTRP/CD34/CD274/SCNN1G/DUOX2/AOC3/RTBDN/CCR7/TGFB3/ADAM8/IL2RB/IGHM/PROM2/LILRB4/RTN4RL2/TNFRSF18/IL7R/WNT6/TRGV5/SCN5A/TNS1/HSPA2/LRRC24/PLA2R1/HLA-DPA1/CSF2RA/INTU/OTOA,150
CC,GO:0098552,side of membrane,128/2543,378/11669,0.3386243386243386,1.5538369671283552,5.77820299008045,2.6909951585678835e-8,3.444473802966891e-6,3.285846719935521e-6,CD69/EBI3/ICAM1/PLAU/ANPEP/TNFRSF9/ITGA5/IL6ST/TRAF1/ITPR3/HLA-B/TAPBP/IL4R/CD83/MYD88/ITGAV/GEM/TNFRSF14/PPP1R9B/ITGA2/GM2A/ECE1/LITAF/CD74/IL2RG/TNF/MYH9/SELE/MELTF/PLAUR/ANXA5/GNA15/TMEM123/FKBP1A/TGFBR2/CALR/ADAM9/NT5E/ITGA6/MR1/FAS/CDIP1/GP1BA/ADGRE1/SPPL2A/HLA-C/PLEKHA4/HYAL2/EFNA1/PPP3CA/OSBPL2/BIRC2/CYLD/HLA-F/BCAM/THY1/ALCAM/ANK1/MMP17/LYN/THBD/HEG1/ACHE/ITGB3/BTN3A1/HID1/ANTXR1/KRAS/SAMD10/PTPN3/LRRC32/ITGA1/CD24/IL12RB1/BST1/LIFR/GNG10/JAK2/ITGAM/PDCD1LG2/SPA17/F3/RAET1L/CCRL2/CCR10/LYPD1/SPTB/VNN1/TCN2/JAK3/PDCD1/IL3RA/SLAMF7/GNG7/GFRA2/GNG4/CEACAM6/STAC3/KLRC3/ITGB2/ASGR1/EFCAB7/FER/MMP25/ESYT3/ALPL/CD34/CD274/SCNN1G/LYPD3/RTBDN/CCR7/IL2RB/LILRB4/RTN4RL2/TNFRSF18/IL7R/PSCA/TRGV5/HLA-DQA1/DTNA/LRRC24/ALPG/HLA-DQB1/HLA-DPA1/CSF2RA/GNG8/OTOA,128
CC,GO:0062023,collagen-containing extracellular matrix,83/2543,227/11669,0.3656387665198238,1.677797391474567,5.443685267852615,2.1254278666783346e-7,2.2671230577902238e-5,2.1627160748656737e-5,ICAM1/LAMC2/LGALS3BP/SERPINE1/LAMB3/CTSS/TIMP1/LAMA5/TGFBI/ANXA4/MMP9/SERPINB1/LAMB2/ANXA5/COL5A2/S100A4/CALR/COL4A2/TINAGL1/CCN2/COL3A1/HNRNPM/TIMP2/SERPINB6/LAMB1/LTBP2/NTN4/IGFBPL1/SERPINA1/EFEMP2/ADAM19/SHH/ANXA8/BCAM/SERPINB9/IGFBP7/CTHRC1/ACHE/COL27A1/ITGB4/SERPINB8/HTRA1/COL13A1/COL6A2/WNT5B/ADAMTS10/CSPG4/ECM1/LAMA4/SERPINA3/MFAP2/F3/COL17A1/THBS3/PCOLCE/A1BG/COL9A3/PRSS1/NAV2/COL9A2/SPARC/COL11A1/SRPX/GREM1/LRRC15/ENTPD2/CCN3/NTN1/RTBDN/TGFB3/TIMP3/EDIL3/MMP28/CLC/TGM4/COL6A3/TNXB/COL24A1/FGFBP3/COL21A1/SLPI/VTN/IL7,83
CC,GO:0098797,plasma membrane protein complex,103/2543,329/11669,0.3130699088145897,1.436575999196794,4.240161871524794,3.0299690771139036e-5,0.0027702574419327117,0.0026426797965805474,ATP1A1/ITGA5/IL6ST/TRAF1/HLA-B/LRP1/SDCBP/GJB3/FLNA/CSF2/ITGAV/SHC1/CTTN/ITGA2/CD74/GNA15/FKBP1A/TGFBR2/TRBC2/KCNMA1/ITGA6/MR1/FAS/RAC2/GP1BA/HLA-C/CYBA/DRD1/CACNG8/BIRC2/HLA-F/ALCAM/PORCN/LYN/ABCA2/ITGB3/PTK2B/CASP3/CATSPER1/ITGB4/CACNG7/ITGA1/EVC/EPS15/IL12RB1/SCN1B/CEACAM1/COL13A1/TLR2/GNG10/JAK2/TRBJ2-1/GABBR1/ITGAM/GJB5/GJB4/KCNJ14/ATP1A3/KCND1/SORBS1/GJB6/TRBC1/ACVRL1/HLA-DOB/GNG7/GNG4/STAC3/ITGB2/EFCAB7/CASP10/KCNK1/KCNF1/ABCB6/APC/IL18R1/ATP6V0D2/TRBV30/DUOX2/SYNJ1/KCNJ11/NOXA1/ADAM8/IL2RB/GJC2/SCN4B/TRBJ2-2/DCHS1/GLRB/TRGV5/HLA-DQA1/SCN5A/HSPA2/NCF4/SSPN/AKAP9/SNAP25/LRRC26/HLA-DQB1/HLA-DPA1/CSF2RA/CDH15/VTN/GNG8,103
CC,GO:0061702,canonical inflammasome complex,9/2543,12/11669,0.75,3.4415060951631933,4.466693942923239,1.2578090388920364e-4,0.010062472311136291,0.009599068981018173,CASP4/MEFV/NLRP1/GSDMD/PYCARD/CASP1/NLRP3/CARD16/NAIP,9
CC,GO:0043235,receptor complex,73/2543,226/11669,0.3230088495575221,1.4821825660584844,3.86390938136947,1.4463170729064304e-4,0.010284921407334616,0.009811273710944207,EBI3/OLR1/TNFRSF1B/ITGA5/IL6ST/TRAF1/ITPR3/LRP1/SDCBP/IL4R/HSPD1/PLXND1/FLNA/CSF2/ITGAV/ITGA2/CD74/GPRC5B/IL2RG/NOTCH2/TGFBR2/TRBC2/ITGA6/GP1BA/DDR1/PPARG/CAPRIN2/MST1R/DRD1/CACNG8/BIRC2/ALCAM/PORCN/LYN/ITGB3/PTK2B/ITGB4/CACNG7/ITGA1/IL12RB1/CEACAM1/LIFR/TLR2/JAK2/TRBJ2-1/GABBR1/ITGAM/TIE1/HTR1B/PLXNC1/TRBC1/ACVRL1/FGFR3/IL3RA/GFRA2/KLRC3/ITGB2/NPR1/NTRK1/IL18R1/ARNT2/TRBV30/IL2RB/NT5DC3/TRBJ2-2/VIPR1/LY96/GPR160/TRGV5/PLA2R1/GABRD/CSF2RA/GPRC5D,73
CC,GO:0005581,collagen trimer,18/2543,39/11669,0.46153846153846156,2.1178499047158112,3.6911109385740435,6.109857924604858e-4,0.036100693437566736,0.034438161502941954,C1QTNF1/COL5A2/COL4A2/COL3A1/CTHRC1/COL27A1/C1QL1/COL13A1/COL6A2/COL17A1/C1QTNF6/COL9A3/COL9A2/COL11A1/C1QTNF2/COL6A3/COL24A1/COL21A1,18
CC,GO:0098636,protein complex involved in cell adhesion,16/2543,33/11669,0.48484848484848486,2.2248120211155995,3.719252913672167,6.204806684581783e-4,0.036100693437566736,0.034438161502941954,PLAU/ITGA5/ITGAV/ITGA2/PLAUR/LAMB2/ITGA6/LAMB1/LYN/ITGB3/ITGB4/ITGA1/ITGAM/ITGB2/TNXB/VTN,16
CC,GO:0042611,MHC protein complex,9/2543,14/11669,0.6428571428571429,2.949862367282737,3.853390251963965,7.437906058361051e-4,0.039668832311258936,0.037841978191661484,HLA-B/CD74/MR1/HLA-C/HLA-F/HLA-DOB/HLA-DQA1/HLA-DQB1/HLA-DPA1,9
CC,GO:0098553,lumenal side of endoplasmic reticulum membrane,10/2543,18/11669,0.5555555555555556,2.549263774194958,3.4722515110717898,0.0018198261304542736,0.08959144026851809,0.08546551867720474,HLA-B/TAPBP/CD74/CALR/SPPL2A/HLA-C/HLA-F/HLA-DQA1/HLA-DQB1/HLA-DPA1,10
CC,GO:0098802,plasma membrane signaling receptor complex,39/2543,116/11669,0.33620689655172414,1.5427441116248797,3.1010437002941833,0.002130895332340454,0.09741235804984932,0.09292626261334312,ITGA5/IL6ST/TRAF1/SDCBP/FLNA/CSF2/ITGAV/ITGA2/TGFBR2/TRBC2/ITGA6/GP1BA/DRD1/CACNG8/BIRC2/ALCAM/PORCN/LYN/ITGB3/PTK2B/ITGB4/CACNG7/ITGA1/IL12RB1/CEACAM1/TLR2/JAK2/TRBJ2-1/GABBR1/ITGAM/TRBC1/ACVRL1/ITGB2/IL18R1/TRBV30/IL2RB/TRBJ2-2/TRGV5/CSF2RA,39
CC,GO:0031258,lamellipodium membrane,9/2543,16/11669,0.5625,2.581129571372395,3.340717387129146,0.0027692668452253947,0.11815538539628351,0.11271401896355993,PLEK2/NCKAP1/PLXND1/ITGAV/VASP/ITGB3/ANTXR1/CSPG4/PDXP,9
CC,GO:0008305,integrin complex,10/2543,19/11669,0.5263157894736842,2.4150919966057494,3.258589626301382,0.0030966257917036393,0.12386503166814557,0.11816072099921782,ITGA5/ITGAV/ITGA2/ITGA6/LYN/ITGB3/ITGB4/ITGA1/ITGAM/ITGB2,10
CC,GO:0042101,T cell receptor complex,8/2543,14/11669,0.5714285714285714,2.6220998820290995,3.20565388511674,0.004222559968682135,0.15896696352685685,0.15164611652233057,TRBC2/ALCAM/CEACAM1/TRBJ2-1/TRBC1/TRBV30/TRBJ2-2/TRGV5,8
CC,GO:0030687,"preribosome, large subunit precursor",9/2543,17/11669,0.5294117647058824,2.4292984201151953,3.1129940777312557,0.004755104909699795,0.16825565953043006,0.1605070436310024,PES1/RRS1/RPF1/MRTO4/LAS1L/BOP1/PPAN/RRP15/MAK16,9
CC,GO:0031528,microvillus membrane,10/2543,20/11669,0.5,2.294337396775462,3.058083450953362,0.004995089892309643,0.16825565953043006,0.1605070436310024,ITGAV/PODXL/MSN/SLC26A2/ITGB3/CEACAM1/CDHR5/CA9/PROM2/SYTL1,10
CC,GO:0031256,leading edge membrane,39/2543,122/11669,0.319672131147541,1.4668714503974267,2.7363636196017596,0.005713717680139075,0.1828389657644504,0.1744187502358244,ITGA5/PLEK2/NCKAP1/PLXND1/TWF1/CDC42/ITGAV/PPP1R9B/HIP1R/VASP/TPM1/KSR1/ADAM17/THY1/ANK1/ITGB3/ANTXR1/MYO6/MTMR6/VEZT/MPP2/CSPG4/GABBR1/SH2D3C/MTSS2/PDXP/SH3YL1/PSD/FAM107A/FGD2/APC/KCNJ11/RASGRP2/FERMT1/ADORA1/ADORA2A/ADGRE2/DDN/LCP1,39
