ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:1901890,positive regulation of cell junction assembly,1/180,95/14849,0.010526315789473684,0.8683625730994151,-0.14257923342083287,0.6872449599583559,0.7888296137962741,0.7377601785468842,SYNDIG1,1
BP,GO:0060485,mesenchyme development,3/180,291/14849,0.010309278350515464,0.8504581901489118,-0.28538309731618083,0.6886665717730079,0.7901052965341672,0.7389532726042282,IL6/DKK1/SERPINB3,3
BP,GO:0008406,gonad development,2/180,196/14849,0.01020408163265306,0.8417800453514739,-0.24699945458512182,0.6901389656580276,0.7910702652874956,0.7398557685390873,PTX3/GFRA1,2
BP,GO:0014013,regulation of gliogenesis,1/180,96/14849,0.010416666666666666,0.8593171296296295,-0.15318161490071494,0.6910605968844435,0.7910702652874956,0.7398557685390873,IL6,1
BP,GO:0022037,metencephalon development,1/180,96/14849,0.010416666666666666,0.8593171296296295,-0.15318161490071494,0.6910605968844435,0.7910702652874956,0.7398557685390873,GLI1,1
BP,GO:0045445,myoblast differentiation,1/180,96/14849,0.010416666666666666,0.8593171296296295,-0.15318161490071494,0.6910605968844435,0.7910702652874956,0.7398557685390873,MYOCD,1
BP,GO:0048640,negative regulation of developmental growth,1/180,96/14849,0.010416666666666666,0.8593171296296295,-0.15318161490071494,0.6910605968844435,0.7910702652874956,0.7398557685390873,GDF15,1
BP,GO:0010586,miRNA metabolic process,1/180,97/14849,0.010309278350515464,0.8504581901489118,-0.16367902351292446,0.694829938208974,0.7950277864412654,0.7435570767328266,MYOCD,1
BP,GO:0051648,vesicle localization,2/180,198/14849,0.010101010101010102,0.83327721661055,-0.2616157527569177,0.6954880283411218,0.7950664309626737,0.7435932193782286,SYNDIG1/SEPTIN5,2
BP,GO:0051651,maintenance of location in cell,2/180,198/14849,0.010101010101010102,0.83327721661055,-0.2616157527569177,0.6954880283411218,0.7950664309626737,0.7435932193782286,S100A8/CEMIP,2
BP,GO:0006486,protein glycosylation,2/180,199/14849,0.010050251256281407,0.8290898939140146,-0.2688719192852064,0.6981340055143124,0.7967827464642846,0.7451984192956322,GALNT9/B3GALT2,2
BP,GO:0043413,macromolecule glycosylation,2/180,199/14849,0.010050251256281407,0.8290898939140146,-0.2688719192852064,0.6981340055143124,0.7967827464642846,0.7451984192956322,GALNT9/B3GALT2,2
BP,GO:0000045,autophagosome assembly,1/180,98/14849,0.01020408163265306,0.8417800453514739,-0.17407385200327724,0.6985535425421074,0.7967827464642846,0.7451984192956322,MAP1LC3C,1
BP,GO:0030301,cholesterol transport,1/180,98/14849,0.01020408163265306,0.8417800453514739,-0.17407385200327724,0.6985535425421074,0.7967827464642846,0.7451984192956322,ABCA13,1
BP,GO:1901989,positive regulation of cell cycle phase transition,1/180,98/14849,0.01020408163265306,0.8417800453514739,-0.17407385200327724,0.6985535425421074,0.7967827464642846,0.7451984192956322,GLI1,1
BP,GO:0060562,epithelial tube morphogenesis,3/180,296/14849,0.010135135135135136,0.8360923423423424,-0.31552865962420584,0.6997032456436316,0.7977368695856445,0.746090771753069,AREG/KIF26B/WNT6,3
BP,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,2/180,200/14849,0.01,0.8249444444444445,-0.27609394617306904,0.7007610347653321,0.7982282448780416,0.7465503350315162,ADM2/HTR1D,2
BP,GO:0045137,development of primary sexual characteristics,2/180,200/14849,0.01,0.8249444444444445,-0.27609394617306904,0.7007610347653321,0.7982282448780416,0.7465503350315162,PTX3/GFRA1,2
BP,GO:0006766,vitamin metabolic process,1/180,99/14849,0.010101010101010102,0.83327721661055,-0.1843684128088604,0.7022319617911361,0.7991889216631026,0.7474488168634312,CYP24A1,1
BP,GO:0030203,glycosaminoglycan metabolic process,1/180,99/14849,0.010101010101010102,0.83327721661055,-0.1843684128088604,0.7022319617911361,0.7991889216631026,0.7474488168634312,CEMIP,1
BP,GO:0045055,regulated exocytosis,2/180,201/14849,0.009950248756218905,0.820840243228303,-0.2832822119997441,0.7033691837285596,0.8000959339115801,0.7482971084420911,SEPTIN5/OTOF,2
BP,GO:0007389,pattern specification process,4/180,392/14849,0.01020408163265306,0.8417800453514739,-0.35166988255728443,0.7036572013984842,0.8000959339115801,0.7482971084420911,STC1/DKK1/GLI1/WNT6,4
BP,GO:0010595,positive regulation of endothelial cell migration,1/180,100/14849,0.01,0.8249444444444445,-0.19456494156802875,0.7058657412404646,0.8018911877517678,0.7499761361693843,PTGS2,1
BP,GO:0051702,biological process involved in interaction with symbiont,1/180,100/14849,0.01,0.8249444444444445,-0.19456494156802875,0.7058657412404646,0.8018911877517678,0.7499761361693843,PTX3,1
BP,GO:0031669,cellular response to nutrient levels,2/180,203/14849,0.009852216748768473,0.8127531472359059,-0.2975589438689376,0.7085291170294783,0.8038180399462825,0.7517782424724393,CYP24A1/MAP1LC3C,2
BP,GO:0030326,embryonic limb morphogenesis,1/180,101/14849,0.009900990099009901,0.8167766776677668,-0.20466560044271348,0.7094554196306413,0.8038180399462825,0.7517782424724393,DKK1,1
BP,GO:0030518,intracellular steroid hormone receptor signaling pathway,1/180,101/14849,0.009900990099009901,0.8167766776677668,-0.20466560044271348,0.7094554196306413,0.8038180399462825,0.7517782424724393,LBH,1
BP,GO:0035113,embryonic appendage morphogenesis,1/180,101/14849,0.009900990099009901,0.8167766776677668,-0.20466560044271348,0.7094554196306413,0.8038180399462825,0.7517782424724393,DKK1,1
BP,GO:0050868,negative regulation of T cell activation,1/180,101/14849,0.009900990099009901,0.8167766776677668,-0.20466560044271348,0.7094554196306413,0.8038180399462825,0.7517782424724393,HLA-DRB1,1
BP,GO:0050911,detection of chemical stimulus involved in sensory perception of smell,1/180,101/14849,0.009900990099009901,0.8167766776677668,-0.20466560044271348,0.7094554196306413,0.8038180399462825,0.7517782424724393,OR2I1P,1
BP,GO:0072521,purine-containing compound metabolic process,5/180,490/14849,0.01020408163265306,0.8417800453514739,-0.3945183205284815,0.7128546784482706,0.8064215635650016,0.7542132119718136,KYNU/IER3/HKDC1/FMO1/NMNAT2,5
BP,GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,1/180,102/14849,0.00980392156862745,0.8087690631808278,-0.21467248126486282,0.7130015292364512,0.8064215635650016,0.7542132119718136,TENM2,1
BP,GO:1902749,regulation of cell cycle G2/M phase transition,1/180,102/14849,0.00980392156862745,0.8087690631808278,-0.21467248126486282,0.7130015292364512,0.8064215635650016,0.7542132119718136,IER3,1
BP,GO:0051960,regulation of nervous system development,4/180,397/14849,0.010075566750629723,0.8311782815561153,-0.3776848559908173,0.713019772731992,0.8064215635650016,0.7542132119718136,IL6/DKK1/SYNDIG1/HAPLN1,4
BP,GO:0009205,purine ribonucleoside triphosphate metabolic process,2/180,205/14849,0.00975609756097561,0.8048238482384824,-0.31170502169963527,0.7136143687749164,0.8067358176962769,0.754507121049191,IER3/HKDC1,2
BP,GO:0046660,female sex differentiation,1/180,103/14849,0.009708737864077669,0.8009169363538294,-0.22458760851797388,0.7165045959440826,0.8096438357895201,0.7572268718168678,PTX3,1
BP,GO:0007006,mitochondrial membrane organization,1/180,104/14849,0.009615384615384616,0.793215811965812,-0.23441294216389588,0.7199651393273774,0.8124728444248251,0.7598727282596157,IER3,1
BP,GO:0009142,nucleoside triphosphate biosynthetic process,1/180,104/14849,0.009615384615384616,0.793215811965812,-0.23441294216389588,0.7199651393273774,0.8124728444248251,0.7598727282596157,CMPK2,1
BP,GO:1905037,autophagosome organization,1/180,104/14849,0.009615384615384616,0.793215811965812,-0.23441294216389588,0.7199651393273774,0.8124728444248251,0.7598727282596157,MAP1LC3C,1
BP,GO:0007517,muscle organ development,3/180,306/14849,0.00980392156862745,0.8087690631808278,-0.3744224161765677,0.7208873106136656,0.8126772533750185,0.7600639036173277,TAGLN/COL3A1/MYOCD,3
BP,GO:0007411,axon guidance,2/180,208/14849,0.009615384615384616,0.793215811965812,-0.33268529248049633,0.7211034914124624,0.8126772533750185,0.7600639036173277,HMCN2/NDP,2
BP,GO:0097485,neuron projection guidance,2/180,208/14849,0.009615384615384616,0.793215811965812,-0.33268529248049633,0.7211034914124624,0.8126772533750185,0.7600639036173277,HMCN2/NDP,2
BP,GO:0007127,meiosis I,1/180,105/14849,0.009523809523809525,0.7856613756613757,-0.2441503803243657,0.7233836727231775,0.8140085583118971,0.7613090188497607,MEI1,1
BP,GO:0051261,protein depolymerization,1/180,105/14849,0.009523809523809525,0.7856613756613757,-0.2441503803243657,0.7233836727231775,0.8140085583118971,0.7613090188497607,LMOD1,1
BP,GO:0071675,regulation of mononuclear cell migration,1/180,105/14849,0.009523809523809525,0.7856613756613757,-0.2441503803243657,0.7233836727231775,0.8140085583118971,0.7613090188497607,CCL20,1
BP,GO:0045926,negative regulation of growth,2/180,209/14849,0.009569377990430622,0.7894205209994684,-0.3396163805971783,0.7235631629439085,0.8140085583118971,0.7613090188497607,GDF15/MEG3,2
BP,GO:0007033,vacuole organization,2/180,210/14849,0.009523809523809525,0.7856613756613757,-0.3465168507027737,0.7260046101987772,0.8160343081095699,0.763203620049163,MAP1LC3C/NDP,2
BP,GO:0070085,glycosylation,2/180,210/14849,0.009523809523809525,0.7856613756613757,-0.3465168507027737,0.7260046101987772,0.8160343081095699,0.763203620049163,GALNT9/B3GALT2,2
BP,GO:1903305,regulation of regulated secretory pathway,1/180,106/14849,0.009433962264150943,0.7782494758909854,-0.2538017618260666,0.7267607033057757,0.8165238250197666,0.7636614452585009,SEPTIN5,1
BP,GO:0009144,purine nucleoside triphosphate metabolic process,2/180,211/14849,0.009478672985781991,0.7819378620326488,-0.35338702487710605,0.7284279106889657,0.8180361060514972,0.7650758200543626,IER3/HKDC1,2
BP,GO:0001952,regulation of cell-matrix adhesion,1/180,107/14849,0.009345794392523364,0.7709761163032189,-0.26336886861739556,0.7300967321604837,0.8191878311950449,0.7661529816272545,AJAP1,1
BP,GO:0061640,cytoskeleton-dependent cytokinesis,1/180,107/14849,0.009345794392523364,0.7709761163032189,-0.26336886861739556,0.7300967321604837,0.8191878311950449,0.7661529816272545,SEPTIN5,1
BP,GO:0009199,ribonucleoside triphosphate metabolic process,2/180,212/14849,0.009433962264150943,0.7782494758909854,-0.36022722017768555,0.7308331427313326,0.8192922599193241,0.7662506495556921,IER3/HKDC1,2
BP,GO:0050769,positive regulation of neurogenesis,2/180,212/14849,0.009433962264150943,0.7782494758909854,-0.36022722017768555,0.7308331427313326,0.8192922599193241,0.7662506495556921,IL6/HAPLN1,2
BP,GO:0034248,regulation of amide metabolic process,4/180,408/14849,0.00980392156862745,0.8087690631808278,-0.433869956079351,0.7328580680702287,0.81999564172325,0.7669084938812286,KRT17/IL6/SLC7A11/NMNAT2,4
BP,GO:0001838,embryonic epithelial tube formation,1/180,108/14849,0.009259259259259259,0.7638374485596707,-0.2728534280645621,0.7333922543563265,0.81999564172325,0.7669084938812286,WNT6,1
BP,GO:0002065,columnar/cuboidal epithelial cell differentiation,1/180,108/14849,0.009259259259259259,0.7638374485596707,-0.2728534280645621,0.7333922543563265,0.81999564172325,0.7669084938812286,BMP6,1
BP,GO:0002761,regulation of myeloid leukocyte differentiation,1/180,108/14849,0.009259259259259259,0.7638374485596707,-0.2728534280645621,0.7333922543563265,0.81999564172325,0.7669084938812286,HLA-DRB1,1
BP,GO:0006022,aminoglycan metabolic process,1/180,108/14849,0.009259259259259259,0.7638374485596707,-0.2728534280645621,0.7333922543563265,0.81999564172325,0.7669084938812286,CEMIP,1
BP,GO:2000278,regulation of DNA biosynthetic process,1/180,108/14849,0.009259259259259259,0.7638374485596707,-0.2728534280645621,0.7333922543563265,0.81999564172325,0.7669084938812286,NOX4,1
BP,GO:0072594,establishment of protein localization to organelle,4/180,409/14849,0.009779951100244499,0.8067916327085031,-0.43890847375768133,0.7346099599753244,0.8209967389456566,0.7678447793003207,PTGS2/RN7SL2/NDP/RN7SL1,4
BP,GO:0038127,ERBB signaling pathway,1/180,109/14849,0.009174311926605505,0.756829765545362,-0.28225711513411655,0.7366477590178732,0.8225523201308738,0.7692996509644648,AREG,1
BP,GO:0051209,release of sequestered calcium ion into cytosol,1/180,109/14849,0.009174311926605505,0.756829765545362,-0.28225711513411655,0.7366477590178732,0.8225523201308738,0.7692996509644648,CEMIP,1
BP,GO:0016485,protein processing,2/180,215/14849,0.009302325581395349,0.767390180878553,-0.3805710302154335,0.7379412227756021,0.8236355365510336,0.7703127391213561,CHAC1/PRSS3,2
BP,GO:0007265,Ras protein signal transduction,1/180,110/14849,0.00909090909090909,0.7499494949494948,-0.2915815544685296,0.7398637293962166,0.8246971198127631,0.7713055946671142,SPRY4,1
BP,GO:0015918,sterol transport,1/180,110/14849,0.00909090909090909,0.7499494949494948,-0.2915815544685296,0.7398637293962166,0.8246971198127631,0.7713055946671142,ABCA13,1
BP,GO:0051283,negative regulation of sequestering of calcium ion,1/180,110/14849,0.00909090909090909,0.7499494949494948,-0.2915815544685296,0.7398637293962166,0.8246971198127631,0.7713055946671142,CEMIP,1
BP,GO:0003231,cardiac ventricle development,1/180,111/14849,0.009009009009009009,0.7431931931931932,-0.3008283223610043,0.7430406429391083,0.8273913104286402,0.7738253613125919,MYOCD,1
BP,GO:0009581,detection of external stimulus,1/180,111/14849,0.009009009009009009,0.7431931931931932,-0.3008283223610043,0.7430406429391083,0.8273913104286402,0.7738253613125919,MMP24,1
BP,GO:0048863,stem cell differentiation,2/180,218/14849,0.009174311926605505,0.756829765545362,-0.40065598338162195,0.7448895771603012,0.8273913104286402,0.7738253613125919,LBH/MYOCD,2
BP,GO:0071695,anatomical structure maturation,2/180,218/14849,0.009174311926605505,0.756829765545362,-0.40065598338162195,0.7448895771603012,0.8273913104286402,0.7738253613125919,SPINK1/CLEC7A,2
BP,GO:0006275,regulation of DNA replication,1/180,112/14849,0.008928571428571428,0.7365575396825397,-0.3099989486352855,0.7461789713602618,0.8273913104286402,0.7738253613125919,GLI1,1
BP,GO:0006720,isoprenoid metabolic process,1/180,112/14849,0.008928571428571428,0.7365575396825397,-0.3099989486352855,0.7461789713602618,0.8273913104286402,0.7738253613125919,DHRS9,1
BP,GO:0007338,single fertilization,1/180,112/14849,0.008928571428571428,0.7365575396825397,-0.3099989486352855,0.7461789713602618,0.8273913104286402,0.7738253613125919,SPINK1,1
BP,GO:0009582,detection of abiotic stimulus,1/180,112/14849,0.008928571428571428,0.7365575396825397,-0.3099989486352855,0.7461789713602618,0.8273913104286402,0.7738253613125919,MMP24,1
BP,GO:0051282,regulation of sequestering of calcium ion,1/180,112/14849,0.008928571428571428,0.7365575396825397,-0.3099989486352855,0.7461789713602618,0.8273913104286402,0.7738253613125919,CEMIP,1
BP,GO:0061982,meiosis I cell cycle process,1/180,112/14849,0.008928571428571428,0.7365575396825397,-0.3099989486352855,0.7461789713602618,0.8273913104286402,0.7738253613125919,MEI1,1
BP,GO:0072329,monocarboxylic acid catabolic process,1/180,112/14849,0.008928571428571428,0.7365575396825397,-0.3099989486352855,0.7461789713602618,0.8273913104286402,0.7738253613125919,CYP4F3,1
BP,GO:1903038,negative regulation of leukocyte cell-cell adhesion,1/180,112/14849,0.008928571428571428,0.7365575396825397,-0.3099989486352855,0.7461789713602618,0.8273913104286402,0.7738253613125919,HLA-DRB1,1
BP,GO:0043393,regulation of protein binding,1/180,114/14849,0.008771929824561403,0.723635477582846,-0.3281176739335649,0.7523417314320857,0.8331366912858793,0.7791987817989978,DKK1,1
BP,GO:0043401,steroid hormone mediated signaling pathway,1/180,114/14849,0.008771929824561403,0.723635477582846,-0.3281176739335649,0.7523417314320857,0.8331366912858793,0.7791987817989978,LBH,1
BP,GO:0046165,alcohol biosynthetic process,1/180,114/14849,0.008771929824561403,0.723635477582846,-0.3281176739335649,0.7523417314320857,0.8331366912858793,0.7791987817989978,BMP6,1
BP,GO:0043244,regulation of protein-containing complex disassembly,1/180,115/14849,0.008695652173913044,0.7173429951690821,-0.3370686159513827,0.755367078452257,0.8353972856352144,0.7813130235333582,LMOD1,1
BP,GO:0048593,camera-type eye morphogenesis,1/180,115/14849,0.008695652173913044,0.7173429951690821,-0.3370686159513827,0.755367078452257,0.8353972856352144,0.7813130235333582,NDP,1
BP,GO:1903322,positive regulation of protein modification by small protein conjugation or removal,1/180,115/14849,0.008695652173913044,0.7173429951690821,-0.3370686159513827,0.755367078452257,0.8353972856352144,0.7813130235333582,BIRC3,1
BP,GO:0060560,developmental growth involved in morphogenesis,2/180,223/14849,0.008968609865470852,0.7398604882909816,-0.4335767098039912,0.7561212930726676,0.8358684607014255,0.7817536943637824,AREG/KIF26B,2
BP,GO:0006164,purine nucleotide biosynthetic process,2/180,224/14849,0.008928571428571428,0.7365575396825397,-0.4400801937425053,0.7583160654555667,0.836885569585799,0.7827049548375441,KYNU/NMNAT2,2
BP,GO:0051208,sequestering of calcium ion,1/180,116/14849,0.008620689655172414,0.7111590038314176,-0.34594910551472136,0.7583556712226244,0.836885569585799,0.7827049548375441,CEMIP,1
BP,GO:1901875,positive regulation of post-translational protein modification,1/180,116/14849,0.008620689655172414,0.7111590038314176,-0.34594910551472136,0.7583556712226244,0.836885569585799,0.7827049548375441,BIRC3,1
BP,GO:1904064,positive regulation of cation transmembrane transport,1/180,116/14849,0.008620689655172414,0.7111590038314176,-0.34594910551472136,0.7583556712226244,0.836885569585799,0.7827049548375441,CEMIP,1
BP,GO:0000077,DNA damage checkpoint signaling,1/180,117/14849,0.008547008547008548,0.7050807217473885,-0.354760465330425,0.7613079537977909,0.8397797134356749,0.7854117295910288,IER3,1
BP,GO:0032984,protein-containing complex disassembly,2/180,226/14849,0.008849557522123894,0.730039331366765,-0.45300860582233193,0.7626547262542592,0.8409011202465794,0.7864605356634262,LMOD1/MAP1LC3C,2
BP,GO:0000086,G2/M transition of mitotic cell cycle,1/180,118/14849,0.00847457627118644,0.699105461393597,-0.36350398119831767,0.7642243648971934,0.8415388920852364,0.7870570176632529,IER3,1
BP,GO:0006661,phosphatidylinositol biosynthetic process,1/180,118/14849,0.00847457627118644,0.699105461393597,-0.36350398119831767,0.7642243648971934,0.8415388920852364,0.7870570176632529,EFR3B,1
BP,GO:0043467,regulation of generation of precursor metabolites and energy,1/180,118/14849,0.00847457627118644,0.699105461393597,-0.36350398119831767,0.7642243648971934,0.8415388920852364,0.7870570176632529,IER3,1
BP,GO:0051259,protein complex oligomerization,2/180,227/14849,0.00881057268722467,0.7268232990699952,-0.4594340431376634,0.7647987883505281,0.8418074822509918,0.7873082190953214,GBP5/HLA-DRB1,2
BP,GO:0007608,sensory perception of smell,1/180,120/14849,0.008333333333333333,0.6874537037037036,-0.38079244778082944,0.7699513012523218,0.8460163780369558,0.7912446277344373,OR2I1P,1
BP,GO:0030833,regulation of actin filament polymerization,1/180,120/14849,0.008333333333333333,0.6874537037037036,-0.38079244778082944,0.7699513012523218,0.8460163780369558,0.7912446277344373,LMOD1,1
BP,GO:0050852,T cell receptor signaling pathway,1/180,120/14849,0.008333333333333333,0.6874537037037036,-0.38079244778082944,0.7699513012523218,0.8460163780369558,0.7912446277344373,HLA-DRB1,1
BP,GO:0072175,epithelial tube formation,1/180,120/14849,0.008333333333333333,0.6874537037037036,-0.38079244778082944,0.7699513012523218,0.8460163780369558,0.7912446277344373,WNT6,1
BP,GO:0048762,mesenchymal cell differentiation,2/180,230/14849,0.008695652173913044,0.7173429951690821,-0.4785582585497829,0.771130951564964,0.8469471900111959,0.7921151782263288,IL6/SERPINB3,2
BP,GO:0006986,response to unfolded protein,1/180,121/14849,0.008264462809917356,0.6817722681359045,-0.38933979739069624,0.772762677840996,0.8483735088194038,0.7934491560590626,CHAC1,1
BP,GO:0072522,purine-containing compound biosynthetic process,2/180,232/14849,0.008620689655172414,0.7111590038314176,-0.49118339978666425,0.7752699231518335,0.8498648705768851,0.794843965910562,KYNU/NMNAT2,2
BP,GO:0007266,Rho protein signal transduction,1/180,122/14849,0.00819672131147541,0.676183970856102,-0.39782410324923806,0.7755398857435368,0.8498648705768851,0.794843965910562,COL3A1,1
BP,GO:0030183,B cell differentiation,1/180,122/14849,0.00819672131147541,0.676183970856102,-0.39782410324923806,0.7755398857435368,0.8498648705768851,0.794843965910562,IL6,1
BP,GO:1903531,negative regulation of secretion by cell,1/180,122/14849,0.00819672131147541,0.676183970856102,-0.39782410324923806,0.7755398857435368,0.8498648705768851,0.794843965910562,MAOB,1
BP,GO:0032970,regulation of actin filament-based process,3/180,335/14849,0.008955223880597015,0.7387562189054727,-0.5357285393171495,0.7757894872757196,0.8498648705768851,0.794843965910562,STC1/LMOD1/HCN4,3
BP,GO:0007041,lysosomal transport,1/180,123/14849,0.008130081300813009,0.6706865401987354,-0.40624648567567256,0.7782833379446751,0.851132529731682,0.7960295558377438,NDP,1
BP,GO:0007189,adenylate cyclase-activating G protein-coupled receptor signaling pathway,1/180,123/14849,0.008130081300813009,0.6706865401987354,-0.40624648567567256,0.7782833379446751,0.851132529731682,0.7960295558377438,ADM2,1
BP,GO:0008277,regulation of G protein-coupled receptor signaling pathway,1/180,123/14849,0.008130081300813009,0.6706865401987354,-0.40624648567567256,0.7782833379446751,0.851132529731682,0.7960295558377438,CXCL8,1
BP,GO:0008360,regulation of cell shape,1/180,123/14849,0.008130081300813009,0.6706865401987354,-0.40624648567567256,0.7782833379446751,0.851132529731682,0.7960295558377438,SYNE3,1
BP,GO:0016049,cell growth,4/180,436/14849,0.009174311926605505,0.756829765545362,-0.5708821218361588,0.7787114224856186,0.851235190159172,0.7961255699502846,MEG3/KRT17/S100A8/MYOCD,4
BP,GO:0031570,DNA integrity checkpoint signaling,1/180,124/14849,0.008064516129032258,0.6652777777777777,-0.414608035323486,0.780993442465248,0.8526319322584598,0.7974318858929575,IER3,1
BP,GO:0042157,lipoprotein metabolic process,1/180,124/14849,0.008064516129032258,0.6652777777777777,-0.414608035323486,0.780993442465248,0.8526319322584598,0.7974318858929575,APOL4,1
BP,GO:0060294,cilium movement involved in cell motility,1/180,124/14849,0.008064516129032258,0.6652777777777777,-0.414608035323486,0.780993442465248,0.8526319322584598,0.7974318858929575,DNAH3,1
BP,GO:0032386,regulation of intracellular transport,2/180,235/14849,0.00851063829787234,0.702080378250591,-0.5099392785995555,0.7813564521589542,0.8526627607750028,0.7974607185476542,IER3/PTGS2,2
BP,GO:0034976,response to endoplasmic reticulum stress,2/180,236/14849,0.00847457627118644,0.699105461393597,-0.5161436541578064,0.783353138752832,0.8529953095588193,0.7977717378677116,CXCL8/CHAC1,2
BP,GO:0006865,amino acid transport,1/180,125/14849,0.008,0.6599555555555555,-0.42290981420994445,0.7836706024215302,0.8529953095588193,0.7977717378677116,SLC7A11,1
BP,GO:0007498,mesoderm development,1/180,125/14849,0.008,0.6599555555555555,-0.42290981420994445,0.7836706024215302,0.8529953095588193,0.7977717378677116,DKK1,1
BP,GO:0008584,male gonad development,1/180,125/14849,0.008,0.6599555555555555,-0.42290981420994445,0.7836706024215302,0.8529953095588193,0.7977717378677116,GFRA1,1
BP,GO:0032388,positive regulation of intracellular transport,1/180,125/14849,0.008,0.6599555555555555,-0.42290981420994445,0.7836706024215302,0.8529953095588193,0.7977717378677116,PTGS2,1
BP,GO:0046546,development of primary male sexual characteristics,1/180,125/14849,0.008,0.6599555555555555,-0.42290981420994445,0.7836706024215302,0.8529953095588193,0.7977717378677116,GFRA1,1
BP,GO:0032006,regulation of TOR signaling,1/180,126/14849,0.007936507936507936,0.6547178130511463,-0.4311528567017068,0.7863152160838587,0.8551429783798411,0.7997803649592217,GPAT3,1
BP,GO:0051592,response to calcium ion,1/180,126/14849,0.007936507936507936,0.6547178130511463,-0.4311528567017068,0.7863152160838587,0.8551429783798411,0.7997803649592217,KCNH1,1
BP,GO:0051321,meiotic cell cycle,2/180,238/14849,0.008403361344537815,0.6932306255835667,-0.5284823488079948,0.787298816672069,0.855791649553803,0.8003870406630119,MEI1/RAD21L1,2
BP,GO:0007292,female gamete generation,1/180,127/14849,0.007874015748031496,0.6495625546806649,-0.4393381704587524,0.7889276769345621,0.855791649553803,0.8003870406630119,PTX3,1
BP,GO:0016125,sterol metabolic process,1/180,127/14849,0.007874015748031496,0.6495625546806649,-0.4393381704587524,0.7889276769345621,0.855791649553803,0.8003870406630119,CYB5R2,1
BP,GO:0098781,ncRNA transcription,1/180,127/14849,0.007874015748031496,0.6495625546806649,-0.4393381704587524,0.7889276769345621,0.855791649553803,0.8003870406630119,MYOCD,1
BP,GO:1900180,regulation of protein localization to nucleus,1/180,127/14849,0.007874015748031496,0.6495625546806649,-0.4393381704587524,0.7889276769345621,0.855791649553803,0.8003870406630119,PTGS2,1
BP,GO:2001235,positive regulation of apoptotic signaling pathway,1/180,127/14849,0.007874015748031496,0.6495625546806649,-0.4393381704587524,0.7889276769345621,0.855791649553803,0.8003870406630119,S100A8,1
BP,GO:0015698,inorganic anion transport,1/180,128/14849,0.0078125,0.6444878472222222,-0.4474667373387057,0.7915083737252004,0.8582255546522288,0.8026633728754133,SFRP4,1
BP,GO:0045786,negative regulation of cell cycle,3/180,345/14849,0.008695652173913044,0.7173429951690821,-0.5884307804810726,0.7925611554551388,0.8584316374311844,0.8028561136969276,IER3/PTGS2/MYOCD,3
BP,GO:0001539,cilium or flagellum-dependent cell motility,1/180,129/14849,0.007751937984496124,0.6394918173987941,-0.4555395142635197,0.7940576905331256,0.8584316374311844,0.8028561136969276,DNAH3,1
BP,GO:0006367,transcription initiation at RNA polymerase II promoter,1/180,129/14849,0.007751937984496124,0.6394918173987941,-0.4555395142635197,0.7940576905331256,0.8584316374311844,0.8028561136969276,MYOCD,1
BP,GO:0034767,positive regulation of monoatomic ion transmembrane transport,1/180,129/14849,0.007751937984496124,0.6394918173987941,-0.4555395142635197,0.7940576905331256,0.8584316374311844,0.8028561136969276,CEMIP,1
BP,GO:0050768,negative regulation of neurogenesis,1/180,129/14849,0.007751937984496124,0.6394918173987941,-0.4555395142635197,0.7940576905331256,0.8584316374311844,0.8028561136969276,IL6,1
BP,GO:0050907,detection of chemical stimulus involved in sensory perception,1/180,129/14849,0.007751937984496124,0.6394918173987941,-0.4555395142635197,0.7940576905331256,0.8584316374311844,0.8028561136969276,OR2I1P,1
BP,GO:0060285,cilium-dependent cell motility,1/180,129/14849,0.007751937984496124,0.6394918173987941,-0.4555395142635197,0.7940576905331256,0.8584316374311844,0.8028561136969276,DNAH3,1
BP,GO:1905039,carboxylic acid transmembrane transport,1/180,130/14849,0.007692307692307693,0.6345726495726496,-0.4635574340503714,0.7965760068173672,0.860788752381771,0.8050606272146583,SLC7A11,1
BP,GO:0010977,negative regulation of neuron projection development,1/180,131/14849,0.007633587786259542,0.6297285835453774,-0.47152140620851485,0.7990636974738571,0.8616491267848917,0.8058653003179013,DKK1,1
BP,GO:0017148,negative regulation of translation,1/180,131/14849,0.007633587786259542,0.6297285835453774,-0.47152140620851485,0.7990636974738571,0.8616491267848917,0.8058653003179013,NMNAT2,1
BP,GO:0051250,negative regulation of lymphocyte activation,1/180,131/14849,0.007633587786259542,0.6297285835453774,-0.47152140620851485,0.7990636974738571,0.8616491267848917,0.8058653003179013,HLA-DRB1,1
BP,GO:1902600,proton transmembrane transport,1/180,131/14849,0.007633587786259542,0.6297285835453774,-0.47152140620851485,0.7990636974738571,0.8616491267848917,0.8058653003179013,ATP6V0D2,1
BP,GO:1903825,organic acid transmembrane transport,1/180,131/14849,0.007633587786259542,0.6297285835453774,-0.47152140620851485,0.7990636974738571,0.8616491267848917,0.8058653003179013,SLC7A11,1
BP,GO:0006820,monoatomic anion transport,1/180,132/14849,0.007575757575757576,0.6249579124579125,-0.4794323177037398,0.8015211328899942,0.8632026746176809,0.8073182702704158,STC1,1
