category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Metabolism,Global and overview maps,hsa01212,Fatty acid metabolism,8/1107,57/8538,0.14035087719298245,1.082489421385442,0.24116538573785776,0.4632954478568355,0.8423553597397009,0.6624094779377215,ACAT1/ELOVL2/ACSL5/ACSL4/ELOVL7/HSD17B4/ELOVL6/ACSL6,8
Cellular Processes,Cell growth and death,hsa04216,Ferroptosis,6/1107,42/8538,0.14285714285714285,1.1018195896244676,0.2553004357970084,0.4671196456582276,0.8447908485308372,0.6643246920335377,SAT1/ACSL5/SLC11A2/ACSL4/ACSL6/ALOX15,6
Metabolism,Lipid metabolism,hsa01040,Biosynthesis of unsaturated fatty acids,4/1107,27/8538,0.14814814814814814,1.142627722573522,0.2864826695444112,0.4710961534049559,0.847474561680873,0.6664351042320179,ELOVL2/ELOVL7/HSD17B4/ELOVL6,4
Environmental Information Processing,Signal transduction,hsa04024,cAMP signaling pathway,30/1107,226/8538,0.13274336283185842,1.0238146629253904,0.14003890674214187,0.4748047183481503,0.8476278735347395,0.6665556652564205,MAP2K1/ATP1A1/NFKBIA/RAPGEF3/ATP2B4/RAC2/DRD1/EDN1/ATP2A3/PIK3CD/ADRB1/BDNF/EDN2/PDE10A/GABBR1/OXTR/PIK3CA/FOS/HTR1B/ATP1A3/CAMK2A/AKT3/ATP2B1/ROCK1/ARAP3/NPR1/CREB3L3/ADCY5/POPDC2/HCAR2,30
Organismal Systems,Immune system,hsa04672,Intestinal immune network for IgA production,7/1107,50/8538,0.14,1.0797831978319785,0.21837181146350992,0.4761674230739271,0.8476278735347395,0.6665556652564205,IL15RA/TNFSF13/CCR10/IL15/HLA-DOB/HLA-DPA1/HLA-DQB1,7
Environmental Information Processing,Signal transduction,hsa04022,cGMP-PKG signaling pathway,22/1107,166/8538,0.13253012048192772,1.0221699807359519,0.11132881090611275,0.49101120041669766,0.8694990007379021,0.6837546321592172,MAP2K1/ITPR3/ATP1A1/VDAC1/ATP2B4/VASP/KCNMA1/PPP3CA/ATP2A3/ADRB1/ATP1A3/AKT3/ATP2B1/ROCK1/MEF2B/NPR1/CREB3L3/MYLK/ADCY5/PIK3R5/ADRA2C/GUCY1A2,22
Human Diseases,Infectious disease: bacterial,hsa05110,Vibrio cholerae infection,7/1107,51/8538,0.13725490196078433,1.0586109782666455,0.16202789044080548,0.4979657921696685,0.8740754528170339,0.687353452060454,ACTG1/TCIRG1/TJP2/ATP6V1C1/SEC61A2/ATP6V1G2/ATP6V0D2,7
Metabolism,Glycan biosynthesis and metabolism,hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series,4/1107,28/8538,0.14285714285714285,1.1018195896244676,0.2082803977847692,0.5006505849228464,0.8740754528170339,0.687353452060454,FUT4/B3GALNT1/FUT1/B3GALT5,4
Organismal Systems,Endocrine system,hsa04923,Regulation of lipolysis in adipocytes,8/1107,59/8538,0.13559322033898305,1.0457948647283082,0.13623016705913593,0.5039826680451429,0.8740754528170339,0.687353452060454,PIK3CD/ADRB1/PIK3CA/AKT3/NPR1/PTGS2/ADCY5/PTGS1,8
Organismal Systems,Aging,hsa04211,Longevity regulating pathway,12/1107,90/8538,0.13333333333333333,1.0283649503161698,0.10440688767392813,0.5058776724654857,0.8740754528170339,0.687353452060454,SESN2/PPARG/STK11/KRAS/PIK3CD/FOXO1/RB1CC1/PIK3CA/AKT3/PRKAA2/CREB3L3/ADCY5,12
Metabolism,Amino acid metabolism,hsa00350,Tyrosine metabolism,5/1107,36/8538,0.1388888888888889,1.071213489912677,0.16525544959777086,0.508232993479472,0.8740754528170339,0.687353452060454,FAHD1/IL4I1/ALDH3B1/AOC3/ALDH3A1,5
Organismal Systems,Endocrine system,hsa04925,Aldosterone synthesis and secretion,13/1107,98/8538,0.1326530612244898,1.0231181903655773,0.08883793819415906,0.5101790419562173,0.8740754528170339,0.687353452060454,ITPR3/ATP1A1/ATP2B4/SCARB1/ATP1A3/PRKD3/CAMK2A/ATP2B1/NPR1/CREB3L3/ADCY5/CAMK1G/STAR,13
Organismal Systems,Endocrine system,hsa04918,Thyroid hormone synthesis,10/1107,75/8538,0.13333333333333333,1.0283649503161698,0.09522551036326682,0.5139477578079464,0.8740754528170339,0.687353452060454,ITPR3/ATP1A1/GPX8/GPX3/ATP1A3/CREB3L3/ASGR1/ADCY5/DUOX2/PAX8,10
Organismal Systems,Digestive system,hsa04972,Pancreatic secretion,14/1107,106/8538,0.1320754716981132,1.0186633941811116,0.07462443962099567,0.5141620310688435,0.8740754528170339,0.687353452060454,ITPR3/ATP1A1/ATP2B4/KCNMA1/PLA2G12A/ATP2A3/BST1/ATP1A3/ATP2B1/CPA2/PRSS1/ADCY5/PRSS2/CEL,14
Organismal Systems,Endocrine system,hsa04913,Ovarian steroidogenesis,7/1107,52/8538,0.1346153846153846,1.0382530748384406,0.10678723182352932,0.5194686191809732,0.8787031369230393,0.6909925596856099,CYP1B1/CYP1A1/SCARB1/PTGS2/HSD17B1/ADCY5/STAR,7
Human Diseases,Cancer: overview,hsa05231,Choline metabolism in cancer,13/1107,99/8538,0.13131313131313133,1.0127836631901674,0.049377630351542266,0.5257390048424628,0.8849072358734522,0.6958713248045105,MAP2K1/RAC2/SLC44A2/HIF1A/KRAS/PIK3CD/DGKQ/PIK3CA/FOS/AKT3/SLC22A1/SLC22A4/DGKG,13
Environmental Information Processing,Signal transduction,hsa04392,Hippo signaling pathway - multiple species,4/1107,29/8538,0.13793103448275862,1.0638258106718999,0.13287977903005607,0.5294612588550875,0.8850846755918154,0.6960108594437187,RASSF1/TEAD4/RASSF4/RASSF2,4
Organismal Systems,Circulatory system,hsa04261,Adrenergic signaling in cardiomyocytes,20/1107,154/8538,0.12987012987012986,1.0016541723858796,0.007994997139543167,0.5335710449620125,0.8850846755918154,0.6960108594437187,ATP1A1/TPM2/RAPGEF3/ATP2B4/TPM1/CACNG8/ATP2A3/CACNG7/ADRB1/SCN1B/ATP1A3/CAMK2A/AKT3/ATP2B1/CREB3L3/ADCY5/PIK3R5/POPDC2/SCN4B/SCN5A,20
Metabolism,Amino acid metabolism,hsa00250,"Alanine, aspartate and glutamate metabolism",5/1107,37/8538,0.13513513513513514,1.042261773969091,0.0994297614287071,0.5336539955774181,0.8850846755918154,0.6960108594437187,GFPT2/ALDH4A1/GFPT1/IL4I1/DDO,5
Environmental Information Processing,Membrane transport,hsa02010,ABC transporters,6/1107,45/8538,0.13333333333333333,1.0283649503161698,0.07363097351159019,0.537319215595692,0.8868375403035692,0.6973892731798966,TAP1/TAP2/ABCA2/ABCB10/ABCA5/ABCB6,6
Cellular Processes,Cell growth and death,hsa04114,Oocyte meiosis,18/1107,139/8538,0.12949640287769784,0.9987717143358484,-0.005635024557349735,0.5408679454404954,0.888382132607577,0.6986039061372279,MAP2K1/ITPR3/YWHAH/MAD1L1/CDC26/PPP3CA/SMC1A/CCNB2/ANAPC10/ANAPC15/CUL1/SLK/CAMK2A/SMC3/CPEB3/ADCY5/CCNE2/REC8,18
Human Diseases,Endocrine and metabolic disease,hsa04934,Cushing syndrome,20/1107,155/8538,0.12903225806451613,0.995191887402745,-0.02331543733171835,0.5459616186505123,0.8890399714148964,0.6991212159114046,WNT9A/MAP2K1/ITPR3/CDKN1A/CCND1/WNT7B/WNT4/CDKN1B/E2F1/SCARB1/TCF7/USP8/CAMK2A/WNT11/FZD4/CREB3L3/APC/ADCY5/CCNE2/STAR,20
Organismal Systems,Endocrine system,hsa04924,Renin secretion,9/1107,69/8538,0.13043478260869565,1.006009190526688,0.01934315328296145,0.5464981000756275,0.8890399714148964,0.6991212159114046,ITPR3/KCNMA1/PPP3CA/EDN1/ADRB1/EDN2/NPR1/ADCY5/GUCY1A2,9
Environmental Information Processing,Signal transduction,hsa04371,Apelin signaling pathway,18/1107,140/8538,0.12857142857142856,0.9916376306620208,-0.03850421273668638,0.5538545294444058,0.8919278979048051,0.70139221692823694,MAP2K1/ITPR3/SERPINE1/CCND1/CCN2/KRAS/GNG10/MRAS/HDAC4/AKT3/MEF2B/PRKAA2/GNG4/PLAT/MYLK/GNG7/ADCY5/PIK3R5,18
Human Diseases,Cancer: overview,hsa05206,MicroRNAs in cancer,40/1107,312/8538,0.1282051282051282,0.9888124522270862,-0.07769993719613488,0.5573512339388782,0.8919278979048051,0.70139221692823694,HDAC1/MAP2K1/ITGA5/CDKN1A/PLAU/CCND1/CYP1B1/SHC1/FSCN1/MYC/NOTCH2/CCNG1/MMP9/SOX4/RASSF1/TPM1/CDKN1B/EFNA1/E2F1/MDM2/ITGB3/CASP3/KRAS/PIK3CD/BMF/SOCS1/PIK3CA/PDCD4/HDAC4/ROCK1/DICER1/FGFR3/PTGS2/ZEB1/TIMP3/APC/TP63/CCNE2/HOXD10/TNXB,40
Human Diseases,Drug resistance: antineoplastic,hsa01523,Antifolate resistance,4/1107,30/8538,0.13333333333333333,1.0283649503161698,0.06006641805925663,0.5574306653799583,0.8919278979048051,0.70139221692823694,TNF/DHFR/IL1B/DHFR2,4
Genetic Information Processing,"Folding, sorting and degradation",hsa03050,Proteasome,6/1107,46/8538,0.13043478260869565,1.006009190526688,0.01577221605162109,0.5598386473869328,0.8919278979048051,0.70139221692823694,PSMC3/PSME2/PSMB8/PSMB9/PSME1/PSMB10,6
Human Diseases,Immune disease,hsa05320,Autoimmune thyroid disease,7/1107,54/8538,0.12962962962962962,0.9997992572518318,-5.711356057849682e-4,0.5613899122106715,0.8919278979048051,0.70139221692823694,HLA-B/HLA-C/FAS/HLA-F/HLA-DOB/HLA-DPA1/HLA-DQB1,7
Metabolism,Carbohydrate metabolism,hsa00620,Pyruvate metabolism,6/1107,47/8538,0.1276595744680851,0.9846047396644177,-0.04084692484449595,0.5818286165314266,0.9094888248217272,0.715201738404702,ACAT1/DLD/ALDH1B1/ACSS2/ALDH2/ACOT12,6
Metabolism,Lipid metabolism,hsa00140,Steroid hormone biosynthesis,8/1107,63/8538,0.12698412698412698,0.9793951907773045,-0.06335367897093698,0.5820267170526109,0.9094888248217272,0.715201738404702,CYP1B1/CYP1A1/SRD5A1/HSD11B1/HSD17B1/HSD11B1L/AKR1C1/HSD17B6,8
Genetic Information Processing,"Folding, sorting and degradation",hsa03060,Protein export,4/1107,31/8538,0.12903225806451613,0.995191887402745,-0.010350708559511805,0.5844788625429767,0.9094888248217272,0.715201738404702,SGTA/SRP19/SPCS3/SEC61A2,4
NA,NA,hsa04981,Folate transport and metabolism,4/1107,31/8538,0.12903225806451613,0.995191887402745,-0.010350708559511805,0.5844788625429767,0.9094888248217272,0.715201738404702,DHFR/SLCO1B3/DHFR2/SLCO2B1,4
Metabolism,Glycan biosynthesis and metabolism,hsa00515,Mannose type O-glycan biosynthesis,3/1107,23/8538,0.13043478260869565,1.006009190526688,0.011137568452808604,0.5884927690022941,0.9094888248217272,0.715201738404702,FKRP/FUT4/CRPPA,3
Organismal Systems,Endocrine system,hsa04614,Renin-angiotensin system,3/1107,23/8538,0.13043478260869565,1.006009190526688,0.011137568452808604,0.5884927690022941,0.9094888248217272,0.715201738404702,ANPEP/THOP1/LNPEP,3
Environmental Information Processing,Signal transduction,hsa04340,Hedgehog signaling pathway,7/1107,56/8538,0.125,0.9640921409214093,-0.104048832634767,0.6015830782165625,0.9238896941803588,0.7265262610582389,CCND1/SPOP/SHH/SMURF2/EVC/CUL1/EFCAB7,7
Metabolism,Amino acid metabolism,hsa00280,"Valine, leucine and isoleucine degradation",6/1107,48/8538,0.125,0.9640921409214093,-0.09628510451973259,0.6032456238471755,0.9238896941803588,0.7265262610582389,ACAT1/DLD/ALDH1B1/IL4I1/ALDH2/OXCT2,6
Metabolism,Carbohydrate metabolism,hsa00052,Galactose metabolism,4/1107,32/8538,0.125,0.9640921409214093,-0.07854248406295845,0.6105423161931003,0.9267160156502414,0.7287488172605615,AKR1B1/GALT/PFKL/GALM,4
Human Diseases,Immune disease,hsa05310,Asthma,4/1107,32/8538,0.125,0.9640921409214093,-0.07854248406295845,0.6105423161931003,0.9267160156502414,0.7287488172605615,TNF/HLA-DOB/HLA-DPA1/HLA-DQB1,4
Cellular Processes,Transport and catabolism,hsa04137,Mitophagy - animal,13/1107,105/8538,0.12380952380952381,0.954910311007872,-0.17942529114855202,0.6153113082230157,0.9268434464828336,0.7288490260267484,BNIP3/CITED2/TOMM40/TBK1/E2F1/SMURF2/TOMM40L/TBC1D17/HIF1A/KRAS/USP8/OPA1/MRAS,13
Metabolism,Xenobiotics biodegradation and metabolism,hsa00983,Drug metabolism - other enzymes,10/1107,81/8538,0.12345679012345678,0.9521897688112682,-0.16686221657477887,0.6163668584246573,0.9268434464828336,0.7288490260267484,GSTO1/ITPA/TYMP/UMPS/IMPDH2/RRM2B/GSTM4/UPB1/GSTT2B/XDH,10
Organismal Systems,Endocrine system,hsa04929,GnRH secretion,8/1107,65/8538,0.12307692307692308,0.9492599541380029,-0.15848630894060362,0.6188043010341271,0.9268434464828336,0.7288490260267484,MAP2K1/ITPR3/KRAS/PIK3CD/GABBR1/PIK3CA/AKT3/KCNJ11,8
Organismal Systems,Nervous system,hsa04726,Serotonergic synapse,14/1107,115/8538,0.12173913043478261,0.938941911158242,-0.2544260331882237,0.642423457954717,0.9579998934412446,0.7533497614058086,MAP2K1/ITPR3/RAPGEF3/CASP3/KRAS/GNG10/HTR1B/GNG4/PTGS2/GNG7/ADCY5/SLC6A4/PTGS1/ALOX15,14
Metabolism,Carbohydrate metabolism,hsa00051,Fructose and mannose metabolism,4/1107,34/8538,0.11764705882352941,0.9073808385142675,-0.20884856622294856,0.6595352214765071,0.9642566742707023,0.758269954380057,AKR1B1/PFKL/ALDOC/PFKFB4,4
Organismal Systems,Endocrine system,hsa03320,PPAR signaling pathway,9/1107,76/8538,0.11842105263157894,0.9133504492939666,-0.29284608425209585,0.6664934701901133,0.9642566742707023,0.758269954380057,MMP1/OLR1/ACSL5/ACSL4/PPARG/SORBS1/FABP6/ACOX2/ACSL6,9
Metabolism,Metabolism of other amino acids,hsa00430,Taurine and hypotaurine metabolism,2/1107,17/8538,0.11764705882352941,0.9073808385142675,-0.14753084958385515,0.6669800370666898,0.9642566742707023,0.758269954380057,GGT5/GGT7,2
NA,NA,hsa03273,Virion - Lassa virus and SFTS virus,2/1107,17/8538,0.11764705882352941,0.9073808385142675,-0.14753084958385515,0.6669800370666898,0.9642566742707023,0.758269954380057,MYH9/PCDH9,2
Genetic Information Processing,Chromosome,hsa03082,ATP-dependent chromatin remodeling,14/1107,117/8538,0.11965811965811966,0.922891622078614,-0.3241272055240621,0.6684689362313658,0.9642566742707023,0.758269954380057,HDAC1/ACTG1/MTA2/BCL7B/BRD9/RUVBL2/GATAD2A/MCRS1/SMARCE1/BCL7A/H2AJ/MACROH2A2/BICRA/CECR2,14
Organismal Systems,Digestive system,hsa04975,Fat digestion and absorption,5/1107,43/8538,0.11627906976744186,0.8968298985315434,-0.2617635756082509,0.6714459710839111,0.9642566742707023,0.758269954380057,ACAT1/PLA2G12A/SCARB1/MOGAT2/CEL,5
Organismal Systems,Endocrine system,hsa04916,Melanogenesis,12/1107,101/8538,0.1188118811881188,0.9163648072124285,-0.3263311603273148,0.6723831992291645,0.9642566742707023,0.758269954380057,WNT9A/MAP2K1/WNT7B/WNT4/EDN1/KRAS/TCF7/CAMK2A/WNT11/FZD4/CREB3L3/ADCY5,12
Human Diseases,Endocrine and metabolic disease,hsa04950,Maturity onset diabetes of the young,3/1107,26/8538,0.11538461538461539,0.8899312070043778,-0.21693912846157729,0.6736225355698222,0.9642566742707023,0.758269954380057,HHEX/FOXA3/NR5A2,3
Organismal Systems,Digestive system,hsa04977,Vitamin digestion and absorption,3/1107,26/8538,0.11538461538461539,0.8899312070043778,-0.21693912846157729,0.6736225355698222,0.9642566742707023,0.758269954380057,SCARB1/MMACHC/TCN2,3
Organismal Systems,Endocrine system,hsa04912,GnRH signaling pathway,11/1107,93/8538,0.11827956989247312,0.9122592301191829,-0.3283567198728441,0.6749796719894916,0.9642566742707023,0.758269954380057,MAP2K1/ITPR3/CDC42/PTK2B/KRAS/MMP14/MAP3K4/MAP2K4/CAMK2A/MAP3K1/ADCY5,11
Human Diseases,Substance dependence,hsa05031,Amphetamine addiction,8/1107,69/8538,0.11594202898550725,0.8942303915792781,-0.3404647829478059,0.686834560141641,0.9770868219588198,0.7683592965248925,HDAC1/DRD1/PPP3CA/FOSB/FOS/CAMK2A/CREB3L3/ADCY5,8
Organismal Systems,Endocrine system,hsa04911,Insulin secretion,10/1107,86/8538,0.11627906976744186,0.8968298985315434,-0.3711300837328195,0.6926216798539443,0.9772291507730755,0.7684712207317684,ITPR3/ATP1A1/KCNMA1/TRPM4/ATP1A3/CAMK2A/CREB3L3/ADCY5/KCNJ11/SNAP25,10
Genetic Information Processing,"Folding, sorting and degradation",hsa03018,RNA degradation,9/1107,78/8538,0.11538461538461539,0.8899312070043778,-0.3769026095661287,0.6971033111831216,0.9772291507730755,0.7684712207317684,HSPD1/EDC3/NUDT16/TENT4A/PFKL/ENO3/XRN1/DIS3/DCP1B,9
Metabolism,Glycan biosynthesis and metabolism,hsa00511,Other glycan degradation,2/1107,18/8538,0.1111111111111111,0.8569707919301415,-0.2344466382271658,0.6979875445974514,0.9772291507730755,0.7684712207317684,FUCA1/MANBA,2
Metabolism,Lipid metabolism,hsa00062,Fatty acid elongation,3/1107,27/8538,0.1111111111111111,0.8569707919301415,-0.28728909507444483,0.6989383333404305,0.9772291507730755,0.7684712207317684,ELOVL2/ELOVL7/ELOVL6,3
Metabolism,Carbohydrate metabolism,hsa00040,Pentose and glucuronate interconversions,4/1107,36/8538,0.1111111111111111,0.8569707919301415,-0.33190840828304985,0.7041798292335397,0.9772291507730755,0.7684712207317684,AKR1B1/XYLB/CRPPA/DHDH,4
Genetic Information Processing,Replication and repair,hsa03030,DNA replication,4/1107,36/8538,0.1111111111111111,0.8569707919301415,-0.33190840828304985,0.7041798292335397,0.9772291507730755,0.7684712207317684,MCM3/RNASEH2A/RNASEH2C/PRIM1,4
Organismal Systems,Nervous system,hsa04721,Synaptic vesicle cycle,9/1107,79/8538,0.11392405063291139,0.8786662550169806,-0.4181561187144499,0.7117265594878581,0.9836871147393161,0.7735496196402053,SLC6A12/TCIRG1/ATP6V1C1/UNC13A/STX2/ATP6V1G2/ATP6V0D2/SLC6A4/SNAP25,9
Human Diseases,Cancer: overview,hsa05204,Chemical carcinogenesis - DNA adducts,8/1107,71/8538,0.11267605633802817,0.8690408030840872,-0.42766451648872544,0.7178293173247556,0.9881051331595826,0.7770238508437586,CYP1B1/GSTO1/CYP1A1/GSTM4/GSTT2B/HSD11B1/PTGS2/HSD11B1L,8
Organismal Systems,Endocrine system,hsa04910,Insulin signaling pathway,16/1107,138/8538,0.11594202898550725,0.8942303915792781,-0.4834634169727747,0.7229265921804147,0.9910659511004547,0.7793521720728034,MAP2K1/SHC1/MKNK2/PPP1R3B/KRAS/PIK3CD/RHOQ/SOCS1/PYGL/FOXO1/PIK3CA/SHC2/PPP1R3C/AKT3/SORBS1/PRKAA2,16
Metabolism,Glycan biosynthesis and metabolism,hsa00531,Glycosaminoglycan degradation,2/1107,19/8538,0.10526315789473684,0.8118670660390814,-0.31684739457391414,0.7265609499421818,0.9910659511004547,0.7793521720728034,HYAL2/IDUA,2
Environmental Information Processing,Signal transduction,hsa04152,AMPK signaling pathway,14/1107,122/8538,0.11475409836065574,0.8850681949442445,-0.4934806180395178,0.728724964044452,0.9910659511004547,0.7793521720728034,CCND1/CAB39/PPARG/STK11/PFKL/PIK3CD/FOXO1/STRADB/PFKFB4/PIK3CA/MLYCD/AKT3/PRKAA2/CREB3L3,14
Human Diseases,Endocrine and metabolic disease,hsa04930,Type II diabetes mellitus,5/1107,47/8538,0.10638297872340426,0.8205039497203482,-0.47624148704462904,0.7468484070196526,1,0.7863777089783283,TNF/PIK3CD/SOCS1/PIK3CA/KCNJ11,5
Environmental Information Processing,Signal transduction,hsa04072,Phospholipase D signaling pathway,17/1107,149/8538,0.11409395973154363,0.8799767192302795,-0.5704352453119009,0.7510961069296391,1,0.7863777089783283,MAP2K1/CYTH4/SHC1/RAPGEF3/CXCL8/PTK2B/KRAS/PIK3CD/PTPN11/DGKQ/MRAS/PIK3CA/SHC2/AKT3/ADCY5/PIK3R5/DGKG,17
Metabolism,Lipid metabolism,hsa00100,Steroid biosynthesis,2/1107,20/8538,0.1,0.7712737127371274,-0.39524381350454557,0.752809605348338,1,0.7863777089783283,CYP27B1/CEL,2
Metabolism,Metabolism of cofactors and vitamins,hsa00670,One carbon pool by folate,4/1107,39/8538,0.10256410256410256,0.7910499617816691,-0.5047701496202901,0.7629197521329457,1,0.7863777089783283,DLD/DHFR/DHFR2/FTCD,4
Genetic Information Processing,Chromosome,hsa03083,Polycomb repressive complex,9/1107,83/8538,0.10843373493975904,0.8363208933294153,-0.5783334430480124,0.7655382148716898,1,0.7863777089783283,HDAC1/UBE2D3/AURKB/PCGF5/SUZ12/USP16/PHC1/KDM2B/PHC3,9
Metabolism,Carbohydrate metabolism,hsa00020,Citrate cycle (TCA cycle),3/1107,30/8538,0.1,0.7712737127371274,-0.4843572309746419,0.7658781848210481,1,0.7863777089783283,SDHB/DLD/ACO2,3
Genetic Information Processing,Translation,hsa00970,Aminoacyl-tRNA biosynthesis,7/1107,66/8538,0.10606060606060606,0.8180175741151352,-0.5728108883723071,0.7694580424486032,1,0.7863777089783283,SARS1/KARS1/HARS1/TARS2/AARS2/GATB/FARS2,7
Human Diseases,Substance dependence,hsa05030,Cocaine addiction,5/1107,49/8538,0.10204081632653061,0.7870139925889056,-0.5770635805967727,0.7793979706966273,1,0.7863777089783283,DRD1/FOSB/BDNF/CREB3L3/ADCY5,5
Metabolism,Carbohydrate metabolism,hsa00030,Pentose phosphate pathway,3/1107,31/8538,0.0967741935483871,0.7463939155520587,-0.5459528278389666,0.7853138264936985,1,0.7863777089783283,PFKL/ALDOC/RPIA,3
Organismal Systems,Digestive system,hsa04971,Gastric acid secretion,8/1107,76/8538,0.10526315789473684,0.8118670660390814,-0.6358254899234808,0.7860635255719174,1,0.7863777089783283,ITPR3/ATP1A1/ACTG1/ATP1A3/CAMK2A/MYLK/ADCY5/HRH2,8
Organismal Systems,Endocrine system,hsa04914,Progesterone-mediated oocyte maturation,12/1107,111/8538,0.10810810810810811,0.8338094191752728,-0.6801962269783798,0.7914663449482386,1,0.7863777089783283,MAP2K1/MAD1L1/CDC26/CCNB2/ANAPC10/KRAS/PIK3CD/ANAPC15/PIK3CA/AKT3/CPEB3/ADCY5,12
Metabolism,Carbohydrate metabolism,hsa00640,Propanoate metabolism,3/1107,32/8538,0.09375,0.7230691056910569,-0.6057403841647975,0.8033936379041053,1,0.7863777089783283,DLD/ACSS2/MLYCD,3
Organismal Systems,Digestive system,hsa04979,Cholesterol metabolism,5/1107,51/8538,0.09803921568627451,0.7561506987618896,-0.6741124109092086,0.8086242585805905,1,0.7863777089783283,VDAC1/LRP1/SCARB1/LIPG/STAR,5
Genetic Information Processing,Information processing in viruses,hsa03265,"Virion - Ebolavirus, Lyssavirus and Morbillivirus",1/1107,12/8538,0.08333333333333333,0.6427280939476061,-0.47799091952116507,0.8112909496858942,1,0.7863777089783283,ASGR1,1
Metabolism,Amino acid metabolism,hsa00220,Arginine biosynthesis,2/1107,23/8538,0.08695652173913043,0.6706727936844585,-0.6103824279529475,0.8188597707630105,1,0.7863777089783283,ARG2/ABHD14A-ACY1,2
Organismal Systems,Excretory system,hsa04964,Proximal tubule bicarbonate reclamation,2/1107,23/8538,0.08695652173913043,0.6706727936844585,-0.6103824279529475,0.8188597707630105,1,0.7863777089783283,ATP1A1/ATP1A3,2
Metabolism,Global and overview maps,hsa01210,2-Oxocarboxylic acid metabolism,3/1107,33/8538,0.09090909090909091,0.7011579206701158,-0.6638414727982046,0.8201757385778046,1,0.7863777089783283,DLD/ACO2/ABHD14A-ACY1,3
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,19/1107,174/8538,0.10919540229885058,0.8421954334485874,-0.8116896331922907,0.8218635219731281,1,0.7863777089783283,WNT9A/CCND1/WNT7B/TBL1XR1/MYC/WNT4/RAC2/PORCN/PPP3CA/FRAT2/CBY1/TCF7/CUL1/PRICKLE1/CAMK2A/WNT11/FZD4/APC/PRICKLE2,19
Organismal Systems,Digestive system,hsa04973,Carbohydrate digestion and absorption,5/1107,52/8538,0.09615384615384616,0.7416093391703148,-0.7213230182303245,0.8220380644158949,1,0.7863777089783283,ATP1A1/PIK3CD/PIK3CA/ATP1A3/AKT3,5
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",12/1107,115/8538,0.10434782608695652,0.8048073524213503,-0.8133580983782542,0.8292532306572176,1,0.7863777089783283,MAP2K1/ITPR3/CDKN1A/JUND/MMP17/OXSR1/MMP14/FOS/CYP27B1/CREB3L3/MMP25/ADCY5,12
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,25/1107,227/8538,0.11013215859030837,0.8494203884770125,-0.8874732679642956,0.8383793888291227,1,0.7863777089783283,MAP2K1/CYP1B1/SDHB/VDAC1/NFKBIA/GSTO1/CYBA/SLC26A2/CYP1A1/NDUFA8/HIF1A/KRAS/PIK3CD/PTPN11/PIK3CA/MAP2K4/FOS/GSTM4/PRKD3/AKT3/GSTT2B/SLC26A9/HGF/AKR1C1/EPHX2,25
Genetic Information Processing,Replication and repair,hsa03410,Base excision repair,4/1107,44/8538,0.09090909090909091,0.7011579206701158,-0.7670342910533852,0.8400918859739968,1,0.7863777089783283,APEX1/UNG/TDG/PARP3,4
Organismal Systems,Circulatory system,hsa04270,Vascular smooth muscle contraction,14/1107,134/8538,0.1044776119402985,0.8058083565910286,-0.8744656104360914,0.8427416883768941,1,0.7863777089783283,ADM/MAP2K1/ITPR3/MYH9/KCNMA1/PLA2G12A/EDN1/EDN2/ROCK1/NPR1/MYLK/ADCY5/PTGIR/GUCY1A2,14
Organismal Systems,Sensory system,hsa04750,Inflammatory mediator regulation of TRP channels,10/1107,99/8538,0.10101010101010101,0.7790643563001286,-0.8533765622426115,0.842813677860856,1,0.7863777089783283,ITPR3/TRPV2/PIK3CD/ASIC1/PIK3CA/CAMK2A/IL1B/IL1RAP/ADCY5/NTRK1,10
Cellular Processes,Transport and catabolism,hsa04140,Autophagy - animal,18/1107,169/8538,0.10650887573964497,0.8214749603117334,-0.9047082010896413,0.846791152833522,1,0.7863777089783283,MAP2K1/BNIP3/TBK1/STK11/TANK/HIF1A/KRAS/PIK3CD/TP53INP2/RB1CC1/MRAS/RRAGB/PIK3CA/AKT3/EPG5/DEPTOR/PRKAA2/RRAGD,18
Metabolism,Glycan biosynthesis and metabolism,hsa00533,Glycosaminoglycan biosynthesis - keratan sulfate,1/1107,14/8538,0.07142857142857142,0.5509097948122338,-0.6490508169122489,0.8571154691680146,1,0.7863777089783283,FUT8,1
Genetic Information Processing,Replication and repair,hsa03460,Fanconi anemia pathway,5/1107,55/8538,0.09090909090909091,0.7011579206701158,-0.8581262383251763,0.8577661147648133,1,0.7863777089783283,UBE2T/RAD51/USP1/POLK/POLI,5
Cellular Processes,Cell motility,hsa04814,Motor proteins,21/1107,197/8538,0.1065989847715736,0.8221699475878008,-0.9746126173576409,0.8616417779933333,1,0.7863777089783283,TPM2/TUBA1C/ACTG1/MYL12A/MYH9/KIF1C/TPM1/KIF2A/MYO6/CAPZA1/DYNC2LI1/DNAL4/KIF5B/KIF11/MYO5B/KIF9/KIFC2/KIF18A/KIF21A/DNAH10/MYH15,21
